-0.7258,-1.6773,1.2333,0.0768,-0.4977,47.7905
0.5658,-0.4026,0.7015,0.6500,-1.5805,43.5161
-2.4728,-0.9647,-1.3917,-0.9264,-0.3575,33.6214
-0.3741,-1.9351,-0.4620,-0.5196,-1.3185,41.7995
-0.2203,2.1692,-1.3315,0.9803,1.1041,21.4463
-0.2837,-0.2517,-0.2821,-0.1425,-1.5131,41.8308
0.9229,1.4273,-0.0711,1.1245,-1.4910,41.9520
-0.3006,-1.1234,-0.6320,1.1294,-0.0828,39.9558
-0.7270,1.7526,0.8297,-1.0183,0.5221,44.6568
-0.2586,-0.2542,-0.6910,2.4211,-1.6506,41.3712
1.1318,0.4157,-1.2066,-1.5208,1.0879,24.6922
0.2160,-0.2094,-0.7685,-2.5874,0.8322,4.8478
-0.0793,-0.7594,0.3651,0.7326,0.4439,40.1528
0.3886,2.0763,1.9395,-0.0486,-0.6602,86.6471
0.8429,-0.4742,-1.1985,0.8036,-1.3441,34.9021
0.9535,-0.5552,0.1141,-0.8840,-2.4501,37.5889
-0.8568,0.0790,0.8196,-2.4918,0.3822,12.4680
0.6028,-2.1856,0.3125,-0.2263,-1.3067,40.6892
0.5062,-0.2799,0.2362,1.6751,0.0113,38.4534
1.1819,-0.9661,0.5995,-1.1058,-0.1368,38.1440
2.9028,0.0817,-0.9392,0.6050,-1.2222,45.9933
-0.0650,0.5670,-1.4164,1.1263,-0.5861,24.4736
0.7894,-0.5263,0.3769,0.7074,2.5672,39.5310
-0.0087,-0.5916,1.0352,0.5155,-0.8454,46.0980
-1.1204,1.4335,-0.2970,0.9086,1.0545,39.5880
-0.1117,-0.9592,0.0388,0.7621,1.6786,39.3591
-0.2446,0.2780,-1.1222,-0.5424,-0.6998,32.9478
0.0684,1.5165,1.3860,0.3060,0.2849,59.1808
0.7400,1.3845,-0.2897,0.7147,0.8614,39.8408
-0.0082,0.6779,-1.5975,-0.9673,1.6949,17.3760
0.0730,1.3887,0.0156,1.0886,0.1940,39.5726
0.4233,0.0662,0.2659,0.7898,-0.0437,40.9643
0.7941,0.5531,0.3002,-1.6110,2.0998,34.5138
0.8450,-1.5939,0.3113,0.4101,0.0343,41.4228
0.4842,-1.8730,0.1626,-0.1741,1.4305,41.7996
-0.7784,0.3748,-0.1829,0.1414,-0.2070,42.4102
-0.7273,1.4569,0.6796,-2.5285,0.3577,11.6374
-0.5249,1.1904,0.2420,-0.3813,0.7078,42.7009
-1.0470,0.1359,-1.8059,0.6831,-1.2932,12.9577
1.5472,-1.1506,-0.0631,0.8885,-1.0801,43.8306
1.3470,0.2991,-0.6946,-2.1767,-1.5484,13.8259
0.3029,0.8552,1.0807,-0.8860,1.1145,48.1875
0.3928,-0.1913,0.9919,-1.1350,-1.0394,40.1473
-2.5123,0.2769,0.9526,0.0784,-1.1217,53.2319
-0.0153,-1.6387,-0.6681,-0.7773,0.1677,40.5466
-2.3733,-0.6839,0.9530,-0.9607,-0.5887,46.4351
0.8481,0.3361,-0.6000,-0.2607,-0.7104,40.8293
0.5958,-0.7992,0.5015,0.6896,-1.4279,42.0700
-0.6386,0.6006,1.0168,-1.2542,-0.7917,41.2016
-1.7666,1.0169,0.8996,0.1652,0.9280,50.3605
1.3883,0.9376,-0.0041,-2.0020,-0.5089,22.8518
-0.4341,0.6776,0.5073,-1.8930,-0.7900,24.4998
-1.5248,-2.1508,0.1885,-0.9178,-0.2480,40.0201
0.3881,-1.2382,-1.8422,0.3331,0.0128,15.1521
-0.4021,-1.9653,0.5371,-1.3357,-1.5429,31.0297
-0.1910,0.5805,-1.9356,-0.1167,-0.5372,3.4252
-1.0300,-1.0671,0.5367,1.9790,2.0062,34.7194
-0.0175,-0.9348,0.9451,1.6682,0.1988,40.4158
0.7482,-0.2439,0.1674,0.8607,0.8123,40.2178
1.1954,0.3521,-0.0295,1.2605,-0.5730,41.3667
1.1708,1.2876,1.0449,0.7450,-0.5638,50.9341
0.3298,-0.2838,0.0559,0.9124,0.0199,40.3218
0.3264,1.2342,0.1775,0.8497,-0.9279,41.8085
0.0394,0.1496,-0.3471,-1.6175,0.0815,29.7400
-1.7648,0.3657,0.9599,1.7524,-2.1045,50.0959
-0.7538,-0.2437,-1.7888,0.9461,0.2433,12.7503
0.5835,3.0599,0.0519,0.3459,0.0288,42.3314
-0.7298,-0.6801,1.3166,-0.3357,-1.0060,51.4392
-0.8143,1.9200,0.7425,0.0482,-0.9657,47.6001
-0.3549,0.1573,0.2053,1.6870,-1.5550,41.1202
0.2880,0.2263,1.3682,-0.6257,0.5714,54.4452
-0.8370,2.6211,-0.0837,0.8816,-1.6441,42.0619
0.3001,-0.0508,-0.1413,-1.1242,-0.1338,36.7275
-1.8698,-0.8634,-1.4784,0.1486,-0.7796,31.9464
-0.4229,-0.8745,-0.9166,1.0297,-0.4138,38.2688
-0.7038,1.2813,-1.1206,0.1203,0.7988,32.4503
1.7666,-0.3634,-0.1887,0.8137,-0.8017,44.4291
0.5797,1.2929,-1.3600,-1.8421,1.0236,11.6980
0.4202,-0.1719,1.8268,1.5871,-0.9089,69.9151
0.3462,0.2156,1.3153,0.3640,0.0321,53.7026
0.7764,0.5899,-0.2236,0.8790,-2.1972,42.5757
0.8520,-0.0520,-1.0793,-0.8147,-0.9082,33.2806
0.2184,-0.4509,0.3819,0.3637,-0.6003,41.8513
-0.0586,-0.4726,0.5678,-0.6487,0.7117,41.3085
-0.8464,-0.6325,0.6919,0.3921,0.4840,42.9065
2.2061,-1.4336,-1.5206,0.7093,-0.0812,32.5522
0.5569,-0.9064,0.7008,-0.7089,-0.9018,40.2573
0.0365,-0.4824,-0.1160,-0.9023,-0.6702,38.3240
-0.0114,-0.2017,-1.0718,-0.5953,0.3320,35.2002
0.4162,-0.0309,1.6110,0.0767,-1.5936,63.0842
-0.1225,0.7093,0.3836,-0.3253,0.9986,42.8143
-0.2724,-1.7516,-0.6512,0.3943,-0.9712,42.9526
0.1963,-0.5617,0.9966,-1.0809,-0.5648,40.4893
-1.1397,0.9792,-0.1797,-1.6844,-1.0548,27.8506
-1.8899,1.1312,0.2675,0.6848,-0.6396,45.6246
1.4599,0.0042,-0.1207,1.1025,1.0410,40.6672
-0.9923,0.9123,-1.2977,0.2260,-0.7754,29.7226
0.0911,0.0409,-1.4437,-0.4204,-0.3303,26.1027
-0.3675,0.7740,1.1606,-2.2241,0.8873,27.8803
-0.5592,0.0697,0.5249,-2.1539,-0.5269,18.0644
0.0568,2.0015,-1.4783,0.3305,-0.9645,19.9589
-1.4606,-1.0166,-1.0831,-0.5651,-2.2115,37.5942
-0.2438,1.0880,-0.2026,-0.1500,-1.1919,41.3271
-1.0940,1.0866,0.0372,-0.1340,2.5124,43.5583
0.4813,1.0240,-0.2041,3.5100,0.7813,45.3120
0.1635,-0.2705,0.0539,-1.7120,-0.2647,27.7348
-0.1471,-0.6805,0.2177,-1.8604,-0.9287,23.2259
1.3414,-0.7084,1.5789,-0.4867,-1.9093,59.4880
1.3061,-1.6497,-1.2711,-0.4665,-0.0215,36.8660
1.0197,1.1040,1.5114,0.9654,-1.8550,63.5331
-0.1434,-0.0593,0.9639,0.2158,-0.8389,46.4358
0.7271,-0.6229,0.6015,1.3008,0.0385,39.9423
-1.3935,-1.1578,1.4865,-0.5616,-0.0348,55.7815
-0.1929,-0.5932,0.6843,-0.7407,-1.2613,39.8413
-0.8845,-1.3428,-0.4921,-0.0886,-0.4098,43.4474
0.5325,0.0425,-0.5944,-0.1674,1.8313,41.4008
0.0568,-0.1121,-1.3454,-0.2912,-0.2364,29.7803
0.7393,-0.6894,-0.1935,0.4520,0.0412,42.2379
-0.1636,0.6946,0.3506,-0.5604,1.0739,42.2131
-0.0410,-0.4102,0.8266,0.4846,0.2414,43.4400
-0.5673,0.8826,-1.4360,-0.6676,-0.0918,23.2856
-1.9111,0.7669,-0.9371,-0.3147,-0.1753,39.7164
1.5468,-0.3891,-0.1003,2.2784,-1.0158,43.0340
0.3297,0.1012,0.1792,0.7131,-1.3995,42.0089
0.5962,-0.3434,-1.0021,-0.6948,-0.5127,35.8720
0.5022,-1.0022,-2.2458,1.1236,-1.2624,-10.8281
0.1854,1.4867,0.6069,1.7718,-1.1877,43.2054
-0.0760,-1.5030,-2.0810,0.1165,-0.7366,3.2509
-0.0748,-0.7322,0.6418,-0.4801,0.2015,41.6819
1.3622,-2.1648,0.1804,-0.5637,0.7091,42.3714
-0.5346,0.2760,-0.6130,1.5051,0.4218,36.7739
-0.0509,-1.3304,-0.3835,-1.5085,0.6078,33.3986
-0.1138,1.0110,1.5224,0.0047,1.9576,62.7236
-1.6210,-0.3712,0.3980,2.8787,0.1468,43.2200
0.8669,0.4305,-0.3108,0.9780,-0.3232,40.7158
-0.9072,-0.4875,1.3125,1.1571,1.6207,48.5059
-0.0881,-0.0710,-0.3840,0.6082,1.5299,39.9640
1.0345,-1.7060,0.5220,-0.5845,-0.2505,40.6294
-0.8566,-1.7308,1.7865,0.6001,0.1429,64.1097
-0.6831,2.2441,-0.7547,-0.0043,-0.0590,36.9296
-0.1248,0.8856,1.5584,1.3123,-1.3465,62.5618
0.2511,0.5128,1.2966,-0.6060,-1.3185,52.1685
0.7685,-1.9808,1.3053,2.0405,2.1590,40.1389
1.0146,0.2656,0.3282,-0.9118,-0.0484,40.0843
1.4207,-1.3875,-1.7453,1.7687,-0.9998,20.1953
2.5148,0.3708,-0.5133,0.9738,2.9736,42.4502
-0.4552,0.7191,1.9133,0.7144,0.0418,78.7819
1.1966,-1.1102,-0.1335,0.7341,0.5134,42.1185
-0.4313,0.7513,-0.9703,1.6802,-0.0760,32.5630
0.1404,-0.9871,1.0912,-2.0285,-0.0872,25.4946
1.7214,-0.2906,1.4367,0.7369,0.3867,57.4425
0.3591,0.6439,1.8924,-1.1467,-0.9039,71.9634
-0.8837,-1.4736,-1.4326,0.0220,-0.7706,32.3187
2.1450,-1.3944,-0.4215,0.5796,2.0115,45.4233
-0.2675,1.1460,-0.2033,-0.7075,-0.7565,39.1726
-1.3535,0.0136,-2.4834,0.5414,-0.3993,-33.3233
-0.7044,-1.2818,1.8019,-1.1919,0.1155,61.3097
-1.6722,-0.8731,-0.2055,-0.4667,-1.7064,43.5603
-1.1410,-1.6446,0.9508,0.8222,0.4337,42.6435
0.5432,0.7594,-2.0733,-1.1008,-1.8473,-12.4180
-0.2519,1.5424,-0.0904,-0.6002,-0.2394,40.3400
0.0928,0.1999,-1.2543,-1.4647,-0.8434,20.8269
0.8504,0.1123,-1.3008,-0.7144,0.8881,30.1644
-0.5128,-0.7315,-1.2420,0.3907,-1.7252,34.7764
1.6416,1.1437,0.4311,-1.4870,0.4189,36.7826
0.3285,-1.2622,1.2026,-0.9917,0.2683,44.1092
0.3626,1.1634,-0.4738,1.2966,-0.2656,37.9777
0.2998,1.2791,1.0647,1.2581,-0.2753,48.4376
0.2638,0.0525,0.8819,0.2437,0.2214,45.3738
-0.1703,-0.4139,0.1803,-0.2648,0.2596,41.7489
0.3450,-1.4592,-0.6825,3.7018,1.6389,46.0712
1.1872,-1.3223,-0.1947,-0.1851,-2.0022,43.4074
0.3753,0.0638,0.7180,-1.7477,0.0962,29.7492
-0.3366,1.2816,0.4869,0.1531,-1.4446,44.0929
-1.6139,-0.8901,-2.4972,0.4482,-0.4049,-29.1419
1.1147,1.1352,-0.8910,-0.8873,-0.4489,34.2247
0.8187,1.6790,-1.0487,-0.0654,-1.6112,33.2630
0.1870,0.0600,0.5878,1.8560,-1.8976,42.7018
-2.2068,0.0115,0.0167,0.4306,-0.0415,46.4120
-0.8204,0.1495,-0.2549,-0.5917,0.6802,41.6591
0.0359,0.3122,-0.5004,0.8066,1.2794,38.6035
0.1268,-2.8191,-1.6284,-0.6867,0.1244,27.9549
0.4472,-0.6162,0.3119,-1.7176,0.0251,28.0938
0.2656,1.9549,-1.9110,-0.2559,-2.2500,-1.0855
-3.0167,0.4009,0.5715,-0.5257,2.0652,52.6035
1.1553,0.2290,-0.9897,0.4647,0.4391,37.2835
0.3940,0.1395,-0.2448,0.6276,0.6222,40.6885
0.5979,-0.8002,1.4899,-1.2555,-1.6046,47.7863
-1.6196,1.6804,-0.4590,0.2556,1.1831,42.1156
0.1118,-0.1464,0.5207,-0.2464,-0.1165,42.3400
0.1035,0.9356,0.6545,-0.0618,-0.7542,44.5792
0.9934,-1.3639,-1.6840,0.0775,-0.2151,23.7030
-0.0802,0.5411,0.2822,-1.0502,-1.2354,36.6591
1.8545,0.5453,0.1741,0.4085,0.0616,45.1978
-0.4527,-0.4744,-0.4462,1.0555,0.5497,39.4377
-0.3001,-2.9407,0.7398,0.1967,-2.2304,40.0938
1.3540,-0.5114,1.5752,-0.4358,-0.4849,60.9008
1.3539,-0.6804,-1.7557,-2.4017,-0.4015,-12.9583
-0.9927,-1.2432,0.4916,0.0195,-0.3811,42.3636
-0.2166,-0.5847,1.8100,-0.5297,0.9521,69.0917
-0.2552,1.0140,-1.0521,0.9366,-0.0872,32.3810
-1.0581,-0.4469,-1.2816,-0.2354,-0.2609,33.4990
-0.3316,-1.4024,-0.2850,-1.0710,1.7053,39.9501
0.1278,-0.8455,1.7969,0.0781,-1.1599,68.0616
0.3802,-0.4864,-1.4190,-0.5360,0.4340,28.4545
-2.4144,2.2042,-2.5417,0.9920,-1.1931,-46.2719
-0.0070,0.0368,-0.3428,1.4305,-0.4829,39.2524
-0.1534,0.3796,0.3236,-0.1685,0.5907,42.4481
-0.6812,0.3620,-0.0339,-0.0488,1.3567,42.4983
-0.4973,0.5864,-1.0765,-1.9727,-0.7630,13.8891
-1.0303,0.7734,-0.7734,-0.3484,-2.0079,38.4465
-0.1767,0.6456,-0.7790,-0.5164,1.8603,38.6849
-1.0344,0.7381,-0.8815,-1.2835,0.6185,32.0813
-1.0188,-0.2387,-0.2245,1.0931,-0.1802,41.0071
-0.2079,0.5861,-1.6944,-0.8657,-0.2094,12.6572
-1.4194,0.3478,0.3863,0.2825,0.9222,44.0941
0.1089,1.8552,-0.6705,0.3189,-1.1984,38.1269
-1.1634,0.2761,-0.7220,0.8330,1.3499,38.4451
0.2893,-0.0747,0.3537,-0.9310,-0.5951,38.2909
0.6897,0.2667,1.4237,-0.3497,-1.2114,56.8316
0.4017,-0.2671,0.6735,-0.4293,-0.4211,42.5165
0.3253,0.2926,-0.5237,0.9096,-0.8107,40.0890
1.2664,0.0348,-0.2051,2.4376,1.3477,36.9195
0.4703,0.6392,1.0339,-0.5269,-0.3900,47.8837
-0.5410,-0.9703,-1.0028,0.2194,-2.1099,39.5261
-0.7933,-0.5530,0.6004,0.3720,0.3257,42.5626
-0.7050,-0.8910,2.0777,0.0541,0.0606,83.6265
1.0867,0.0629,-0.3308,-0.7058,0.8727,41.7286
-0.1707,0.4353,0.8390,0.0759,-0.2849,45.7174
0.6737,-0.1442,0.0256,-2.1480,-0.0837,18.5135
0.4208,-0.7332,-0.2622,-0.9742,1.1896,39.8582
0.3476,1.6642,0.5732,0.7098,-0.6757,44.2963
0.8694,-1.2264,0.8625,-1.6300,2.4032,35.4631
-0.8434,-0.0996,0.2840,-0.1749,0.8454,42.8202
-0.1633,1.0400,-1.2530,-0.3185,-0.3254,29.1441
0.6486,-1.0079,2.3881,0.1119,0.2315,105.6418
-1.0967,-0.8071,0.3179,-0.6798,1.3928,42.0965
-1.3626,0.3048,-1.0789,1.3391,-0.3764,34.4445
0.7225,0.1083,0.4938,-0.3908,-0.0431,42.6964
0.8751,0.8503,-0.4605,-0.2387,-0.4010,41.2139
-0.0403,1.2490,0.0017,-0.8381,0.1746,39.4564
0.0864,-0.9116,-1.3063,-1.2806,0.0657,26.3088
0.7271,-0.7041,-0.1006,-0.7115,-0.6040,40.3570
-1.0934,-0.3038,-0.1619,-0.0190,-0.0152,43.2714
0.6520,0.4185,-1.5250,0.7276,-0.3650,22.4793
1.3883,1.0564,0.7366,0.5756,0.9082,46.1557
0.1083,-1.0792,1.2638,-0.5532,-1.0008,47.7360
2.2884,1.4390,-0.4546,-0.3266,-0.2990,45.0060
-0.1126,-0.6325,1.9465,-1.3905,-1.3300,66.0869
1.0948,-0.2958,0.7987,-1.6652,0.8660,33.7799
-0.2196,-0.9340,0.3516,0.6080,-1.6680,41.7386
0.0144,1.5407,0.1159,0.3653,1.3814,41.5089
0.0492,-0.2761,0.8852,-0.4950,0.6625,44.4536
0.4445,-1.7826,-0.2974,0.3601,0.2966,42.6771
0.1276,0.3867,0.9789,1.6436,-1.7464,46.6699
0.8609,0.2885,0.1635,-0.5941,-1.1739,40.8915
-1.5335,0.7227,-1.0854,-1.0426,-0.8532,31.1062
-0.1938,-2.0904,-0.1736,-1.3687,-0.3267,34.1057
0.6691,1.2973,1.2610,-0.5055,0.1727,54.9367
0.1834,1.2784,0.7692,0.6583,0.2031,45.1269
0.0478,-0.4883,1.5279,-1.1597,0.5864,53.4301
-1.9767,1.4374,0.9707,-0.0134,0.6029,53.2782
0.3653,1.1347,-1.6122,0.9716,0.8631,14.7677
-0.3543,0.1023,1.8539,-1.5378,-0.0311,63.5872
0.9851,-0.9352,-0.6691,-0.8704,-1.6817,38.3284
-0.5618,0.5477,-1.0724,0.3379,-2.0116,35.3495
-0.1860,1.0573,1.7942,-0.0096,-1.3091,74.6961
1.7006,0.3319,0.8041,-1.8941,-0.7019,29.1376
0.6422,0.6137,0.8113,0.2169,1.3548,45.6533
-0.0969,-1.0842,0.3973,1.0673,0.2159,39.0293
0.1960,-0.9757,-0.6959,0.7425,0.8686,39.8221
0.5572,0.5625,0.8696,-0.4975,0.7089,46.0637
-0.1415,0.2756,-0.7415,-1.3961,-0.9241,29.7148
-0.8027,-0.7842,0.5750,-0.6178,-0.2800,41.1389
0.2398,0.2471,-1.1377,1.1924,-0.8289,32.5506
0.2931,0.0798,-0.4597,0.3606,1.3583,40.6937
-0.7164,-0.3589,-0.3099,-1.7018,-1.4158,26.5603
1.3617,2.0296,1.3340,-0.9167,-1.7715,56.2239
0.7639,1.1321,0.8560,-0.8954,0.3091,44.8114
-2.1006,-1.0588,-0.2417,0.3936,-1.3369,46.9763
1.6953,0.0449,0.6570,1.1762,0.6528,43.0599
0.9060,0.5020,1.9868,-1.5215,0.3258,74.0597
1.1709,-0.5589,-1.3860,1.2445,-0.1293,29.0508
1.1239,-0.3112,-0.8937,1.6994,1.5196,33.9120
-0.7741,-1.6446,1.5190,0.4705,1.6844,53.7754
0.9357,0.1858,-0.1911,-0.2002,0.0314,42.6476
-1.3699,0.6467,1.2636,-1.0917,-1.7079,48.8578
1.0332,-1.8002,1.0789,2.0096,-1.0372,43.5468
-0.1902,0.4282,1.8351,1.3849,1.0972,69.8911
0.1695,-0.3532,2.4528,0.4209,0.5806,113.3743
-0.1458,1.2898,-1.5165,0.6595,0.3554,19.4191
-1.0927,-0.5334,1.4388,0.5844,0.3478,55.5242
3.1929,0.2960,-1.1702,1.9728,1.2916,36.9428
0.8687,-0.9039,-2.2434,1.1398,1.0368,-13.2450
0.1190,-1.2178,1.5527,0.3518,1.4446,56.1141
1.2428,0.9555,-1.0284,-0.8875,-0.3332,32.7837
-1.0207,0.1830,-1.2064,1.2742,0.0110,31.0057
0.9015,2.0226,0.3230,-0.3066,0.1397,44.0199
1.2503,-0.7926,-1.7869,-0.5236,-0.7664,16.4987
0.4335,-0.4968,2.8509,-1.8586,-0.0193,138.3866
0.5257,1.1858,0.9008,-1.2015,0.4081,42.4932
-0.9464,-0.8397,-0.5940,1.4431,-1.0116,41.0630
-0.0376,-0.2746,0.8646,-1.0999,-0.7768,38.9443
0.3569,-1.0120,-0.3749,-0.4165,-0.3472,41.8853
-0.6697,0.8458,-0.7272,0.4128,-1.6556,39.5382
2.2101,-1.3691,-0.3068,0.0950,0.0752,47.5470
0.4390,-1.1177,-1.7679,0.2694,0.5661,18.1672
-0.1095,-0.3915,0.9881,0.0569,-4.2634,46.2955
0.2317,0.7474,-1.5051,1.0150,0.1197,20.5911
1.1589,0.2526,-0.9349,1.9086,1.5210,31.9065
-1.7403,0.0450,0.8662,-0.6667,-1.1953,45.9294
-1.1281,1.0112,-0.3850,-0.6844,-0.1524,40.3787
0.5105,0.3129,0.8503,-0.6769,1.3020,45.0631
0.9933,-1.7445,-0.5030,-1.3815,0.6087,36.5835
-0.7523,0.7528,0.7772,-0.2877,-0.2521,45.7382
0.0531,-0.2813,0.2331,0.6454,0.7495,40.4704
-1.3508,0.9131,-0.2996,0.2661,1.2111,42.6271
-0.9422,-0.1118,-2.1588,1.6721,-0.6434,-9.5718
1.0670,-0.7353,-1.1425,0.9236,-0.0896,35.6733
-0.4336,1.5241,0.8584,1.1977,0.5704,44.6991
-0.5007,-0.0120,0.3747,-0.6632,1.8702,42.1337
1.0167,0.8481,1.0955,-0.0301,-0.2977,51.4548
0.9708,1.6044,-0.0326,0.9974,1.1140,39.7343
0.0847,1.5929,1.6491,-0.0323,-0.6530,69.6608
0.6481,0.7458,0.3102,-0.2248,0.5086,42.9834
0.2001,1.3812,0.6665,-0.3273,-0.5565,44.8232
0.5875,0.2778,1.0130,-1.4555,1.1511,40.3415
-1.1697,1.2897,-1.3517,0.1376,-0.7466,27.5819
0.3854,-1.0186,-0.4953,0.3228,-0.9812,42.5879
0.8795,-1.0921,0.9919,-0.1901,0.1378,45.3975
2.7418,0.0589,0.3495,0.5408,-0.0079,49.0571
0.3787,0.8342,-1.1555,-1.4814,1.6417,25.0984
1.6735,-0.4320,-0.8157,1.0134,-0.8573,41.6205
1.2503,0.2832,1.1162,1.2005,0.0662,48.4753
0.3414,-0.2825,1.0899,0.0299,1.8199,47.9171
0.8446,1.3053,-1.6334,0.8636,-0.3987,15.4122
0.4179,1.8250,0.1527,0.1268,-0.8603,42.8125
-1.9866,1.0944,1.2179,-1.5973,0.8956,47.3445
-0.2635,0.2976,-0.3145,0.2306,-0.7219,41.7459
-1.4179,-0.7842,-0.3042,0.1592,0.4275,44.2069
-0.0043,3.0055,-0.6909,-1.5680,-1.2101,23.0696
-1.4031,-1.0075,0.1386,0.9998,-1.0127,42.7158
0.4550,-0.8853,1.3524,-0.6389,1.7712,51.8258
-1.6242,1.9365,-2.3368,-0.1051,1.4342,-28.0944
0.1123,-0.4311,-0.1933,-0.1501,0.0124,42.0740
0.4274,-2.1697,-1.1251,0.3772,-0.0564,39.5922
1.3060,1.5973,-1.4088,-0.6581,-0.2077,23.5052
-0.4316,0.8292,1.0648,-0.2014,1.7222,50.2059
1.3217,0.3718,0.5499,-0.5041,-1.2585,43.4618
-0.6196,-0.3652,0.2217,0.2447,-2.5412,42.7333
-0.4774,0.2697,1.9035,0.1175,-0.2157,77.7237
-0.6541,0.6959,-1.6640,-0.2617,-0.5272,16.7146
-1.7358,0.2348,0.2073,0.4332,0.1807,44.5951
-1.2351,-1.0125,1.8592,1.7808,0.3267,67.4432
-1.2561,0.6041,0.3540,0.6755,-0.0679,43.2125
0.7477,-0.1764,-1.1304,1.3225,1.3976,30.9529
0.6110,-1.0138,-0.3881,-0.5581,-0.6742,41.3835
0.7739,0.1300,0.0618,-0.9609,-0.3544,38.6180
0.5105,2.9042,0.7843,1.1550,0.0956,46.6569
-0.1964,1.0443,-0.1266,0.3802,0.0336,41.3727
1.5456,-1.1043,2.0205,-0.1184,-1.4141,80.9575
0.2987,0.1031,0.3751,0.8280,-2.4347,42.9573
-0.1392,0.6625,-0.2589,0.4786,-1.3300,41.6486
-1.1364,1.9104,-0.1126,-0.4839,-0.0323,42.0226
-1.2786,1.4540,0.3511,-0.3092,0.7292,44.7814
0.7833,0.4779,0.5792,0.7678,0.4776,42.4559
-0.0485,0.1732,-1.0257,0.4687,-1.2722,36.2916
0.8347,-0.3827,-3.5028,0.5579,-0.9253,-169.7620
1.0308,-0.9093,0.9239,0.3683,0.3089,44.8544
-0.6277,-0.8907,0.6874,0.7012,-0.0271,41.6823
0.4447,-3.1621,1.6258,-1.3881,1.7971,47.4404
-2.0559,0.1530,-0.9501,0.0275,-0.4491,41.6580
-0.5447,0.1048,1.8508,-0.5201,1.5635,74.2439
2.8130,-0.7277,-0.5868,-0.2593,1.0114,49.8000
0.0225,0.2487,0.9184,-2.9865,-2.9127,-15.7624
-0.0587,-0.5030,0.1210,1.1368,-0.2478,39.7644
1.3176,-0.6060,0.7668,-0.0806,1.3810,45.1524
1.0762,-1.8248,1.4323,-0.5347,-0.7283,51.2239
-0.0573,-1.7374,-0.2631,-0.9463,-1.8337,37.5577
-0.9795,-0.1929,-2.0640,1.1855,2.4384,-5.6470
1.3459,0.4986,1.4141,2.0913,-0.9857,57.4481
-0.8224,1.0750,0.7078,1.7982,1.6145,39.1822
-0.5034,0.9341,-0.4793,-0.3641,0.7297,40.6274
-0.8651,-0.5364,0.0200,3.1431,-1.9837,50.3758
-0.7308,-0.9818,0.1457,0.4686,-0.0631,41.7372
-0.7971,-1.2275,0.9061,1.0059,-0.5812,42.6978
0.5221,1.0835,-0.3718,-1.5667,0.2180,30.3415
0.7618,-1.2080,-0.6790,0.1392,-0.3915,42.6544
-1.1241,1.1764,-1.4202,0.4033,1.0651,24.7477
0.7199,2.0950,-0.5193,2.5395,-0.9783,39.1568
0.4816,1.0667,-0.4220,0.3116,0.3805,40.5762
-0.1352,-1.1667,-0.4756,-0.1681,1.1591,42.6955
-0.8066,-0.8761,-0.1136,-0.6426,-0.4678,41.0378
0.0780,0.8529,-1.5842,1.3223,-0.8557,17.6221
-2.8224,-0.6579,1.8031,-0.4416,-0.2687,76.1144
-1.2135,0.4943,-0.5221,0.4946,-1.5954,42.4212
-1.2077,-1.3805,-1.5808,1.3217,0.6375,24.2970
0.1877,-0.5011,0.1892,-0.3284,-1.1168,41.1538
0.4832,1.5489,0.9928,0.8530,-0.2190,48.8261
0.6162,0.4926,-0.3339,-0.3570,0.1537,41.4916
-1.1067,0.5621,-0.5042,1.7044,0.4607,37.4681
-0.6745,-0.6877,-0.7758,-1.9467,0.3733,23.1688
-0.7056,1.1254,-0.8608,0.5713,0.7057,36.1750
-0.4401,-1.6767,-0.3389,0.5759,1.0261,41.7407
-0.8787,1.7473,-1.6537,-0.8035,0.0108,11.9335
-0.3071,0.7779,0.9611,-0.2753,0.4727,47.9100
-2.4885,0.6549,-0.4087,0.1735,0.3787,47.1653
0.1287,0.8386,0.5564,-0.4742,-0.8100,42.6460
-0.8561,-0.3477,-0.4612,0.2931,-0.6551,42.5226
1.1796,1.0274,-0.6731,-0.4572,0.3623,39.9264
0.4340,0.3950,1.5358,0.1994,-1.7584,61.7539
0.0153,-1.3362,1.1481,1.1794,0.3291,43.5778
-1.9608,0.1508,0.1112,0.1162,-0.6626,45.9233
1.1323,0.9175,-0.0111,-0.5650,0.1673,42.2185
-2.6534,0.0486,-0.6192,-1.3263,1.1083,41.6527
0.1693,-0.2915,-1.2171,-0.6831,-1.9606,30.6648
0.0739,0.1549,-1.5253,-1.0862,-1.6409,17.1856
0.3732,-0.1041,0.6489,0.7942,0.5103,41.5737
-0.0129,0.2493,0.8578,-0.3699,0.6221,45.3535
2.1820,1.4699,1.8859,0.9789,-1.0171,84.8991
-0.8697,0.4499,-0.4670,-0.5458,1.0741,41.3567
-0.9222,-1.1941,0.5733,0.3322,1.4748,41.6392
-0.0226,-0.9746,0.3920,-1.1566,1.2088,37.3755
0.1284,0.6664,2.1024,-0.4573,-1.0443,90.0827
1.6791,0.6240,-0.7128,-0.1882,-0.0773,41.9913
0.5796,2.1030,0.2411,0.5513,0.2370,42.5451
-0.2472,-0.4219,-0.8145,0.7270,1.7408,37.5798
1.4370,-0.5105,-1.0649,-1.8337,0.8568,24.4316
-1.3395,0.4847,0.7723,-2.6429,-3.5718,-2.0089
0.2642,0.5082,-0.7708,-0.0034,1.0842,39.0002
